借阅人,性别,DEPT,年级,类型
1,F,艺术学院,18,本科
2,F,艺术学院,18,本科
3,M,电子科学与工程学院,18,本科
4,M,人文学院,18,本科
5,F,法学院,18,本科
6,M,法学院,18,本科
7,F,法学院,18,本科
8,M,外国语学院,18,本科
9,M,数学学院,18,本科
10,F,数学学院,18,本科
11,M,经济管理学院,18,本科
12,M,经济管理学院,18,本科
13,M,人文学院,18,本科
14,F,人文学院,18,本科
15,F,人文学院,18,本科
16,M,土木工程学院,18,本科
17,F,经济管理学院,18,本科
18,M,土木工程学院,18,本科
19,F,人文学院,18,本科
20,F,人文学院,18,本科
21,M,土木工程学院,18,本科
22,M,电子科学与工程学院,18,本科
23,M,电子科学与工程学院,18,本科
24,M,数学学院,18,本科
25,F,经济管理学院,18,本科
26,M,法学院,18,本科
27,F,经济管理学院,18,本科
28,F,经济管理学院,18,本科
29,F,人文学院,18,本科
30,F,人文学院,18,本科
31,F,人文学院,18,本科
32,F,人文学院,18,本科
33,M,信息科学与工程学院,18,本科
34,M,电气工程学院,18,本科
35,M,化学化工学院,18,本科
36,M,土木工程学院,18,本科
37,M,数学学院,18,本科
38,F,数学学院,18,本科
39,F,信息科学与工程学院,18,本科
40,F,电子科学与工程学院,18,本科
41,F,经济管理学院,18,本科
42,F,人文学院,18,本科
43,M,数学学院,18,本科
44,M,机械工程学院,18,本科
45,M,土木工程学院,18,本科
46,F,经济管理学院,18,本科
47,F,电子科学与工程学院,18,本科
48,M,电子科学与工程学院,18,本科
49,M,信息科学与工程学院,18,本科
50,M,物理学院,18,本科
51,M,能源与环境学院,18,本科
52,F,经济管理学院,18,本科
53,M,机械工程学院,18,本科
54,M,机械工程学院,18,本科
55,M,机械工程学院,18,本科
56,F,人文学院,18,本科
57,M,土木工程学院,18,本科
58,F,经济管理学院,18,本科
59,F,能源与环境学院,18,本科
60,F,信息科学与工程学院,18,本科
61,M,经济管理学院,18,本科
62,M,人文学院,18,本科
63,F,经济管理学院,18,本科
64,F,人文学院,18,本科
65,M,经济管理学院,18,本科
66,M,自动化学院,18,本科
67,F,信息科学与工程学院,18,本科
68,F,数学学院,18,本科
69,F,电子科学与工程学院,18,本科
70,F,数学学院,18,本科
71,F,人文学院,18,本科
72,F,人文学院,18,本科
73,F,人文学院,18,本科
74,F,信息科学与工程学院,18,本科
75,F,能源与环境学院,18,本科
76,F,自动化学院,18,本科
77,M,计算机科学与工程学院,18,本科
78,M,经济管理学院,18,本科
79,M,能源与环境学院,18,本科
80,F,土木工程学院,18,本科
81,M,经济管理学院,18,本科
82,M,机械工程学院,18,本科
83,F,外国语学院,18,本科
84,M,物理学院,18,本科
85,M,经济管理学院,18,本科
86,M,人文学院,18,本科
87,F,人文学院,18,本科
88,F,人文学院,18,本科
89,M,物理学院,18,本科
90,F,人文学院,18,本科
91,M,电子科学与工程学院,18,本科
92,F,人文学院,18,本科
93,F,人文学院,18,本科
94,F,能源与环境学院,18,本科
95,F,艺术学院,18,本科
96,F,能源与环境学院,18,本科
97,F,经济管理学院,18,本科
98,M,信息科学与工程学院,18,本科
99,M,电子科学与工程学院,18,本科
100,M,电子科学与工程学院,18,本科
101,M,信息科学与工程学院,18,本科
102,M,经济管理学院,18,本科
103,M,经济管理学院,18,本科
104,F,能源与环境学院,18,本科
105,M,电气工程学院,18,本科
106,M,能源与环境学院,18,本科
107,M,化学化工学院,18,本科
108,M,人文学院,18,本科
109,M,人文学院,18,本科
110,M,土木工程学院,18,本科
111,F,能源与环境学院,18,本科
112,F,经济管理学院,18,本科
113,F,经济管理学院,18,本科
114,F,人文学院,18,本科
115,F,人文学院,18,本科
116,M,数学学院,18,本科
117,F,外国语学院,18,本科
118,F,外国语学院,18,本科
119,M,电子科学与工程学院,18,本科
120,M,电子科学与工程学院,18,本科
121,F,计算机科学与工程学院,18,本科
122,M,电子科学与工程学院,18,本科
123,M,电子科学与工程学院,18,本科
124,M,自动化学院,18,本科
125,M,电气工程学院,18,本科
126,M,化学化工学院,18,本科
127,F,信息科学与工程学院,18,本科
128,M,机械工程学院,18,本科
129,M,土木工程学院,18,本科
130,F,经济管理学院,18,本科
131,F,经济管理学院,18,本科
132,F,法学院,18,本科
133,F,人文学院,18,本科
134,F,人文学院,18,本科
135,M,土木工程学院,18,本科
136,F,艺术学院,18,本科
137,F,人文学院,18,本科
138,F,艺术学院,19,本科
139,M,艺术学院,19,本科
140,F,人文学院,19,本科
141,F,人文学院,19,本科
142,M,人文学院,19,本科
143,F,外国语学院,19,本科
144,M,机械工程学院,19,本科
145,M,机械工程学院,19,本科
146,F,能源与环境学院,19,本科
147,M,信息科学与工程学院,19,本科
148,M,土木工程学院,19,本科
149,M,计算机科学与工程学院,19,本科
150,M,电气工程学院,19,本科
151,F,经济管理学院,19,本科
152,M,经济管理学院,19,本科
153,F,艺术学院,19,本科
154,F,艺术学院,19,本科
155,M,人文学院,19,本科
156,M,人文学院,19,本科
157,F,人文学院,19,本科
158,F,机械工程学院,19,本科
159,M,信息科学与工程学院,19,本科
160,M,物理学院,19,本科
161,F,艺术学院,19,本科
162,F,艺术学院,19,本科
163,F,人文学院,19,本科
164,M,外国语学院,19,本科
165,F,外国语学院,19,本科
166,F,人文学院,19,本科
167,M,物理学院,19,本科
168,F,人文学院,19,本科
169,F,电气工程学院,19,本科
170,F,能源与环境学院,19,本科
171,F,人文学院,19,本科
172,F,人文学院,19,本科
173,M,电子科学与工程学院,19,本科
174,M,电气工程学院,19,本科
175,F,电气工程学院,19,本科
176,M,计算机科学与工程学院,19,本科
177,M,物理学院,19,本科
178,M,物理学院,19,本科
179,M,土木工程学院,19,本科
180,M,数学学院,19,本科
181,M,机械工程学院,19,本科
182,M,物理学院,19,本科
183,F,经济管理学院,19,本科
184,F,经济管理学院,19,本科
185,M,经济管理学院,19,本科
186,M,化学化工学院,19,本科
187,F,人文学院,19,本科
188,M,人文学院,19,本科
189,M,信息科学与工程学院,19,本科
190,M,电子科学与工程学院,19,本科
191,M,电子科学与工程学院,19,本科
192,M,物理学院,19,本科
193,M,经济管理学院,19,本科
194,M,数学学院,19,本科
195,M,土木工程学院,19,本科
196,M,能源与环境学院,19,本科
197,F,机械工程学院,19,本科
198,M,能源与环境学院,19,本科
199,F,物理学院,19,本科
200,F,物理学院,19,本科
201,M,物理学院,19,本科
202,M,人文学院,19,本科
203,M,计算机科学与工程学院,19,本科
204,M,物理学院,19,本科
205,F,经济管理学院,19,本科
206,F,物理学院,19,本科
207,M,物理学院,19,本科
208,M,经济管理学院,19,本科
209,F,人文学院,19,本科
210,M,外国语学院,19,本科
211,M,电子科学与工程学院,19,本科
212,M,电气工程学院,19,本科
213,M,机械工程学院,19,本科
214,F,经济管理学院,19,本科
215,M,机械工程学院,19,本科
216,M,机械工程学院,19,本科
217,F,能源与环境学院,19,本科
218,M,机械工程学院,19,本科
219,M,土木工程学院,19,本科
220,F,人文学院,19,本科
221,F,电气工程学院,19,本科
222,M,物理学院,19,本科
223,F,人文学院,19,本科
224,M,人文学院,19,本科
225,M,土木工程学院,19,本科
226,F,经济管理学院,19,本科
227,F,自动化学院,19,本科
228,M,物理学院,19,本科
229,F,经济管理学院,19,本科
230,M,机械工程学院,19,本科
231,F,电气工程学院,19,本科
232,M,土木工程学院,19,本科
233,M,土木工程学院,19,本科
234,F,外国语学院,19,本科
235,F,外国语学院,19,本科
236,M,土木工程学院,19,本科
237,M,能源与环境学院,19,本科
238,F,能源与环境学院,19,本科
239,M,化学化工学院,19,本科
240,F,人文学院,19,本科
241,M,信息科学与工程学院,19,本科
242,M,信息科学与工程学院,19,本科
243,M,能源与环境学院,19,本科
244,F,经济管理学院,19,本科
245,M,信息科学与工程学院,19,本科
246,M,经济管理学院,19,本科
247,F,能源与环境学院,19,本科
248,M,经济管理学院,19,本科
249,M,电子科学与工程学院,19,本科
250,F,物理学院,19,本科
251,F,经济管理学院,19,本科
252,M,机械工程学院,19,本科
253,F,人文学院,19,本科
254,F,人文学院,19,本科
255,M,人文学院,19,本科
256,M,信息科学与工程学院,19,本科
257,M,电子科学与工程学院,19,本科
258,M,物理学院,19,本科
259,M,经济管理学院,19,本科
260,F,机械工程学院,19,本科
261,F,法学院,19,本科
262,F,外国语学院,19,本科
263,M,电子科学与工程学院,19,本科
264,M,机械工程学院,19,本科
265,M,人文学院,19,本科
266,F,人文学院,19,本科
267,M,能源与环境学院,19,本科
268,F,自动化学院,19,本科
269,F,艺术学院,19,本科
270,F,人文学院,19,本科
271,M,计算机科学与工程学院,19,本科
272,F,艺术学院,19,本科
273,F,人文学院,19,本科
274,F,人文学院,19,本科
275,M,信息科学与工程学院,19,本科
276,M,能源与环境学院,19,本科
277,F,能源与环境学院,19,本科
278,M,能源与环境学院,19,本科
279,F,人文学院,19,本科
280,M,经济管理学院,19,本科
281,F,经济管理学院,19,本科
282,F,经济管理学院,19,本科
283,M,人文学院,20,本科
284,F,人文学院,20,本科
285,M,数学学院,20,本科
286,M,数学学院,20,本科
287,M,土木工程学院,20,本科
288,M,能源与环境学院,20,本科
289,M,人文学院,20,本科
290,F,经济管理学院,20,本科
291,F,艺术学院,20,本科
292,M,人文学院,20,本科
293,M,信息科学与工程学院,20,本科
294,F,电气工程学院,20,本科
295,M,自动化学院,20,本科
296,M,经济管理学院,20,本科
297,M,信息科学与工程学院,20,本科
298,F,外国语学院,20,本科
299,F,人文学院,20,本科
300,M,经济管理学院,20,本科
301,M,人文学院,20,本科
302,F,法学院,20,本科
303,M,数学学院,20,本科
304,M,电子科学与工程学院,20,本科
305,M,电子科学与工程学院,20,本科
306,M,数学学院,20,本科
307,M,计算机科学与工程学院,20,本科
308,F,信息科学与工程学院,20,本科
309,M,化学化工学院,20,本科
310,M,人文学院,20,本科
311,M,人文学院,20,本科
312,F,数学学院,20,本科
313,M,数学学院,20,本科
314,M,数学学院,20,本科
315,F,信息科学与工程学院,20,本科
316,M,信息科学与工程学院,20,本科
317,M,信息科学与工程学院,20,本科
318,M,计算机科学与工程学院,20,本科
319,M,经济管理学院,20,本科
320,F,人文学院,20,本科
321,M,电子科学与工程学院,20,本科
322,M,人文学院,20,本科
323,F,经济管理学院,20,本科
324,M,计算机科学与工程学院,20,本科
325,M,信息科学与工程学院,20,本科
326,M,人文学院,20,本科
327,M,能源与环境学院,20,本科
328,F,外国语学院,20,本科
329,M,物理学院,20,本科
330,F,人文学院,20,本科
331,F,信息科学与工程学院,20,本科
332,M,电子科学与工程学院,20,本科
333,M,信息科学与工程学院,20,本科
334,M,土木工程学院,20,本科
335,M,物理学院,20,本科
336,F,土木工程学院,20,本科
337,M,经济管理学院,20,本科
338,F,人文学院,20,本科
339,F,人文学院,20,本科
340,F,艺术学院,20,本科
341,M,土木工程学院,20,本科
342,M,经济管理学院,20,本科
343,F,化学化工学院,20,本科
344,F,信息科学与工程学院,20,本科
345,F,艺术学院,20,本科
346,F,法学院,20,本科
347,F,人文学院,20,本科
348,F,物理学院,20,本科
349,M,能源与环境学院,20,本科
350,M,信息科学与工程学院,20,本科
351,M,电气工程学院,20,本科
352,M,自动化学院,20,本科
353,F,数学学院,20,本科
354,M,自动化学院,20,本科
355,F,人文学院,20,本科
356,M,艺术学院,20,本科
357,F,艺术学院,20,本科
358,F,法学院,20,本科
359,M,土木工程学院,20,本科
360,M,自动化学院,20,本科
361,M,信息科学与工程学院,20,本科
362,M,信息科学与工程学院,20,本科
363,F,人文学院,20,本科
364,F,人文学院,20,本科
365,F,人文学院,20,本科
366,M,艺术学院,20,本科
367,F,人文学院,20,本科
368,F,能源与环境学院,20,本科
369,M,数学学院,20,本科
370,M,自动化学院,20,本科
371,M,自动化学院,20,本科
372,M,信息科学与工程学院,20,本科
373,M,电气工程学院,20,本科
374,F,自动化学院,20,本科
375,M,能源与环境学院,20,本科
376,M,机械工程学院,20,本科
377,M,能源与环境学院,20,本科
378,M,数学学院,20,本科
379,M,数学学院,20,本科
380,F,人文学院,20,本科
381,M,能源与环境学院,20,本科
382,M,机械工程学院,20,本科
383,F,信息科学与工程学院,20,本科
384,M,自动化学院,20,本科
385,M,电气工程学院,20,本科
386,M,土木工程学院,20,本科
387,F,经济管理学院,20,本科
388,M,能源与环境学院,20,本科
389,M,土木工程学院,20,本科
390,M,土木工程学院,20,本科
391,M,经济管理学院,20,本科
392,M,经济管理学院,20,本科
393,M,化学化工学院,20,本科
394,F,机械工程学院,20,本科
395,F,人文学院,20,本科
396,F,经济管理学院,20,本科
397,M,自动化学院,20,本科
398,M,信息科学与工程学院,20,本科
399,M,土木工程学院,20,本科
400,F,信息科学与工程学院,20,本科
401,M,计算机科学与工程学院,20,本科
402,M,能源与环境学院,20,本科
403,M,土木工程学院,20,本科
404,M,数学学院,20,本科
405,M,电气工程学院,20,本科
406,M,电气工程学院,20,本科
407,M,数学学院,20,本科
408,M,能源与环境学院,20,本科
409,M,电子科学与工程学院,20,本科
410,F,人文学院,20,本科
411,F,法学院,20,本科
412,F,人文学院,20,本科
413,F,人文学院,20,本科
414,M,人文学院,20,本科
415,F,经济管理学院,20,本科
416,M,机械工程学院,20,本科
417,M,能源与环境学院,20,本科
418,M,自动化学院,20,本科
419,M,外国语学院,20,本科
420,M,外国语学院,20,本科
421,F,经济管理学院,20,本科
422,M,经济管理学院,20,本科
423,M,物理学院,20,本科
424,F,能源与环境学院,20,本科
425,F,经济管理学院,20,本科
426,F,经济管理学院,20,本科
427,F,机械工程学院,20,本科
428,M,外国语学院,20,本科
429,F,法学院,20,本科
430,M,人文学院,21,本科
431,F,法学院,21,本科
432,F,人文学院,21,本科
433,F,经济管理学院,21,本科
434,M,数学学院,21,本科
435,M,土木工程学院,21,本科
436,M,人文学院,21,本科
437,M,人文学院,21,本科
438,F,人文学院,21,本科
439,F,人文学院,21,本科
440,F,艺术学院,21,本科
441,F,艺术学院,21,本科
442,F,艺术学院,21,本科
443,F,艺术学院,21,本科
444,F,艺术学院,21,本科
445,M,艺术学院,21,本科
446,F,艺术学院,21,本科
447,F,艺术学院,21,本科
448,F,化学化工学院,21,本科
449,F,人文学院,21,本科
450,M,法学院,21,本科
451,F,人文学院,21,本科
452,M,人文学院,21,本科
453,F,人文学院,21,本科
454,F,艺术学院,21,本科
455,M,化学化工学院,21,本科
456,F,艺术学院,21,本科
457,F,人文学院,21,本科
458,F,经济管理学院,21,本科
459,F,机械工程学院,21,本科
460,M,经济管理学院,21,本科
461,F,法学院,21,本科
462,M,经济管理学院,21,本科
463,M,电子科学与工程学院,21,本科
464,M,经济管理学院,21,本科
465,M,物理学院,21,本科
466,M,自动化学院,21,本科
467,M,信息科学与工程学院,21,本科
468,M,外国语学院,21,本科
469,F,人文学院,21,本科
470,M,经济管理学院,21,本科
471,M,法学院,21,本科
472,M,自动化学院,21,本科
473,M,能源与环境学院,21,本科
474,M,机械工程学院,21,本科
475,F,数学学院,21,本科
476,F,电子科学与工程学院,21,本科
477,M,电子科学与工程学院,21,本科
478,M,法学院,21,本科
479,M,法学院,21,本科
480,M,数学学院,21,本科
481,M,电子科学与工程学院,21,本科
482,M,法学院,21,本科
483,M,人文学院,21,本科
484,F,人文学院,21,本科
485,M,人文学院,21,本科
486,F,经济管理学院,21,本科
487,F,法学院,21,本科
488,F,人文学院,21,本科
489,F,人文学院,21,本科
490,M,人文学院,21,本科
491,F,数学学院,21,本科
492,F,人文学院,21,本科
493,M,人文学院,21,本科
494,M,电子科学与工程学院,21,本科
495,M,人文学院,21,本科
496,M,能源与环境学院,21,本科
497,M,信息科学与工程学院,21,本科
498,F,艺术学院,21,本科
499,F,人文学院,21,本科
500,F,经济管理学院,21,本科
501,F,外国语学院,21,本科
502,F,外国语学院,21,本科
503,F,法学院,21,本科
504,F,人文学院,21,本科
505,M,土木工程学院,21,本科
506,M,土木工程学院,21,本科
507,M,数学学院,21,本科
508,M,电子科学与工程学院,21,本科
509,M,电子科学与工程学院,21,本科
510,F,人文学院,21,本科
511,F,人文学院,21,本科
512,F,物理学院,21,本科
513,M,物理学院,21,本科
514,M,能源与环境学院,21,本科
515,M,电子科学与工程学院,21,本科
516,M,电子科学与工程学院,21,本科
517,M,人文学院,21,本科
518,M,机械工程学院,21,本科
519,F,人文学院,21,本科
520,F,电子科学与工程学院,21,本科
521,M,能源与环境学院,21,本科
522,F,机械工程学院,21,本科
523,F,艺术学院,21,本科
524,F,艺术学院,21,本科
525,F,人文学院,21,本科
526,F,人文学院,21,本科
527,M,数学学院,21,本科
528,M,自动化学院,21,本科
529,M,土木工程学院,21,本科
530,F,人文学院,21,本科
531,M,自动化学院,21,本科
532,F,人文学院,21,本科
533,F,法学院,21,本科
534,F,法学院,21,本科
535,M,外国语学院,21,本科
536,F,人文学院,21,本科
537,F,化学化工学院,21,本科
538,F,土木工程学院,21,本科
539,M,数学学院,21,本科
540,M,数学学院,21,本科
541,M,数学学院,21,本科
542,M,电子科学与工程学院,21,本科
543,F,信息科学与工程学院,21,本科
544,M,信息科学与工程学院,21,本科
545,F,人文学院,21,本科
546,M,经济管理学院,21,本科
547,F,人文学院,21,本科
548,M,人文学院,21,本科
549,M,法学院,21,本科
550,F,艺术学院,21,本科
551,F,人文学院,21,本科
552,M,电气工程学院,21,本科
553,M,自动化学院,21,本科
554,F,电子科学与工程学院,21,本科
555,F,经济管理学院,21,本科
556,M,能源与环境学院,21,本科
557,M,土木工程学院,21,本科
558,F,经济管理学院,21,本科
559,M,电子科学与工程学院,21,本科
560,F,人文学院,21,本科
561,F,经济管理学院,21,本科
562,F,人文学院,21,本科
563,M,艺术学院,21,本科
564,F,经济管理学院,21,本科
565,F,经济管理学院,21,本科
566,F,经济管理学院,21,本科
567,F,经济管理学院,21,本科
568,F,艺术学院,21,本科
569,F,人文学院,21,本科
570,F,能源与环境学院,21,本科
571,F,电气工程学院,21,本科
572,M,土木工程学院,21,本科
573,M,电气工程学院,21,本科
574,M,电子科学与工程学院,21,本科
575,F,人文学院,21,本科
576,F,能源与环境学院,21,本科
577,M,电子科学与工程学院,21,本科
578,M,经济管理学院,21,本科
579,M,经济管理学院,21,本科
580,M,电子科学与工程学院,21,本科
581,M,人文学院,22,本科
582,F,人文学院,22,本科
583,M,信息科学与工程学院,22,本科
584,M,能源与环境学院,22,本科
585,M,电气工程学院,22,本科
586,M,人文学院,22,本科
587,F,人文学院,22,本科
588,F,人文学院,22,本科
589,M,数学学院,22,本科
590,F,艺术学院,22,本科
591,F,数学学院,22,本科
592,M,自动化学院,22,本科
593,F,人文学院,22,本科
594,M,土木工程学院,22,本科
595,M,能源与环境学院,22,本科
596,M,机械工程学院,22,本科
597,M,电子科学与工程学院,22,本科
598,F,艺术学院,22,本科
599,F,人文学院,22,本科
600,F,能源与环境学院,22,本科
601,M,电气工程学院,22,本科
602,F,人文学院,22,本科
603,F,艺术学院,22,本科
604,F,人文学院,22,本科
605,F,人文学院,22,本科
606,M,人文学院,22,本科
607,M,自动化学院,22,本科
608,M,人文学院,22,本科
609,M,艺术学院,22,本科
610,M,电子科学与工程学院,22,本科
611,M,电子科学与工程学院,22,本科
612,M,数学学院,22,本科
613,M,电气工程学院,22,本科
614,M,自动化学院,22,本科
615,M,自动化学院,22,本科
616,M,能源与环境学院,22,本科
617,F,电气工程学院,22,本科
618,M,艺术学院,22,本科
619,F,人文学院,22,本科
620,F,人文学院,22,本科
621,M,人文学院,22,本科
622,M,电气工程学院,22,本科
623,M,物理学院,22,本科
624,M,电气工程学院,22,本科
625,M,信息科学与工程学院,22,本科
626,F,艺术学院,22,本科
627,F,艺术学院,22,本科
628,M,电气工程学院,22,本科
629,M,人文学院,22,本科
630,F,土木工程学院,22,本科
631,F,信息科学与工程学院,22,本科
632,M,物理学院,22,本科
633,M,电子科学与工程学院,22,本科
634,M,信息科学与工程学院,22,本科
635,F,人文学院,22,本科
636,M,计算机科学与工程学院,22,本科
637,F,人文学院,22,本科
638,M,经济管理学院,22,本科
639,M,物理学院,22,本科
640,F,数学学院,22,本科
641,F,能源与环境学院,22,本科
642,M,电子科学与工程学院,22,本科
643,M,能源与环境学院,22,本科
644,F,人文学院,22,本科
645,M,人文学院,22,本科
646,F,人文学院,22,本科
647,M,土木工程学院,22,本科
648,F,艺术学院,22,本科
649,F,外国语学院,22,本科
650,M,人文学院,22,本科
651,M,电气工程学院,22,本科
652,M,信息科学与工程学院,22,本科
653,M,数学学院,22,本科
654,F,法学院,22,本科
655,M,自动化学院,22,本科
656,M,计算机科学与工程学院,22,本科
657,F,艺术学院,22,本科
658,M,数学学院,22,本科
659,F,计算机科学与工程学院,22,本科
660,F,经济管理学院,22,本科
661,F,人文学院,22,本科
662,F,法学院,22,本科
663,M,电子科学与工程学院,22,本科
664,M,经济管理学院,22,本科
665,M,电子科学与工程学院,22,本科
666,M,经济管理学院,22,本科
667,M,法学院,22,本科
668,F,人文学院,22,本科
669,F,物理学院,22,本科
670,M,数学学院,23,本科
671,M,自动化学院,23,本科
672,M,人文学院,23,本科
673,F,数学学院,23,本科
674,M,数学学院,23,本科
675,F,人文学院,23,本科
676,F,人文学院,23,本科
677,M,能源与环境学院,23,本科
678,M,信息科学与工程学院,23,本科
679,F,人文学院,23,本科
680,M,法学院,23,本科
681,M,人文学院,23,本科
682,M,物理学院,23,本科
683,M,计算机科学与工程学院,23,本科
684,F,信息科学与工程学院,23,本科
685,M,信息科学与工程学院,23,本科
686,M,数学学院,23,本科
687,M,能源与环境学院,23,本科
688,F,经济管理学院,23,本科
689,M,信息科学与工程学院,23,本科
690,M,计算机科学与工程学院,23,本科
691,M,信息科学与工程学院,23,本科
692,M,电气工程学院,23,本科
693,M,信息科学与工程学院,23,本科
694,M,电子科学与工程学院,23,本科
695,M,人文学院,23,本科
696,M,数学学院,23,本科
697,F,人文学院,23,本科
698,M,电子科学与工程学院,23,本科
699,M,电气工程学院,23,本科
700,M,信息科学与工程学院,23,本科
701,M,计算机科学与工程学院,23,本科
702,F,法学院,23,本科
703,M,经济管理学院,23,本科
704,M,土木工程学院,23,本科
705,M,自动化学院,23,本科
706,M,能源与环境学院,23,本科
707,M,计算机科学与工程学院,23,本科
708,F,电子科学与工程学院,23,本科
709,M,能源与环境学院,23,本科
710,F,人文学院,23,本科
711,M,土木工程学院,23,本科
712,M,数学学院,23,本科
713,M,电子科学与工程学院,23,本科
714,M,机械工程学院,23,本科
715,M,电气工程学院,23,本科
716,M,自动化学院,23,本科
717,M,能源与环境学院,23,本科
718,F,外国语学院,23,本科
719,M,数学学院,23,本科
720,M,能源与环境学院,23,本科
721,M,电子科学与工程学院,23,本科
722,M,自动化学院,23,本科
723,F,经济管理学院,23,本科
724,M,电气工程学院,23,本科
725,M,信息科学与工程学院,23,本科
726,M,信息科学与工程学院,23,本科
727,M,经济管理学院,23,本科
728,M,信息科学与工程学院,23,本科
729,M,人文学院,23,本科
730,M,经济管理学院,23,本科
731,M,人文学院,23,本科
732,M,人文学院,23,本科
733,M,人文学院,23,本科
734,M,人文学院,24,本科
735,M,数学学院,24,本科
736,M,化学化工学院,24,本科
737,F,外国语学院,24,本科
738,F,人文学院,24,本科
739,M,电子科学与工程学院,24,本科
740,F,能源与环境学院,24,本科
